week_start,week_end,sector,value_thousand_sar,transaction_count_thousand
2023-01-22,2023-01-28,Miscellaneous Goods and Services,1122451.0,17564.0
2023-01-29,2023-02-04,Miscellaneous Goods and Services,1344798.0,20008.0
2023-02-05,2023-02-11,Miscellaneous Goods and Services,1161663.0,17701.0
2023-02-12,2023-02-18,Miscellaneous Goods and Services,1058506.0,16002.0
2023-02-19,2023-02-25,Miscellaneous Goods and Services,1040330.0,15508.0
2023-02-26,2023-03-04,Miscellaneous Goods and Services,1508705.0,19430.0
2023-03-05,2023-03-11,Miscellaneous Goods and Services,1315434.0,18273.0
2023-03-12,2023-03-18,Miscellaneous Goods and Services,1163955.0,16889.0
2023-03-19,2023-03-25,Miscellaneous Goods and Services,1067072.0,15013.0
2023-03-26,2023-04-01,Miscellaneous Goods and Services,1317474.0,16225.0
2023-04-02,2023-04-08,Miscellaneous Goods and Services,1287394.0,16433.0
2023-04-09,2023-04-15,Miscellaneous Goods and Services,1341994.0,16935.0
2023-04-16,2023-04-22,Miscellaneous Goods and Services,1283015.0,18496.0
2023-04-23,2023-04-29,Miscellaneous Goods and Services,1021440.0,16329.0
2023-04-30,2023-05-06,Miscellaneous Goods and Services,1255410.0,18413.0
2023-05-07,2023-05-13,Miscellaneous Goods and Services,1141892.0,18225.0
2023-05-14,2023-05-20,Miscellaneous Goods and Services,1047356.0,16917.0
2023-05-21,2023-05-27,Miscellaneous Goods and Services,1103091.0,17142.0
2023-05-28,2023-06-03,Miscellaneous Goods and Services,1460224.0,20391.0
2023-06-04,2023-06-10,Miscellaneous Goods and Services,1231554.0,18531.0
2023-06-11,2023-06-17,Miscellaneous Goods and Services,1232102.0,18895.0
2023-06-18,2023-06-24,Miscellaneous Goods and Services,1353417.0,18071.0
2023-06-25,2023-07-01,Miscellaneous Goods and Services,1268540.0,20648.0
2023-07-02,2023-07-08,Miscellaneous Goods and Services,1267682.0,18552.0
2023-07-09,2023-07-15,Miscellaneous Goods and Services,1215495.0,18981.0
2023-07-16,2023-07-22,Miscellaneous Goods and Services,1121659.0,17584.0
2023-07-23,2023-07-29,Miscellaneous Goods and Services,1317697.0,19440.0
2023-07-30,2023-08-05,Miscellaneous Goods and Services,1428443.0,20796.0
2023-08-06,2023-08-12,Miscellaneous Goods and Services,1301915.0,20095.0
2023-08-13,2023-08-19,Miscellaneous Goods and Services,1235825.0,19316.0
2023-08-20,2023-08-26,Miscellaneous Goods and Services,1174899.0,18341.0
2023-08-27,2023-09-02,Miscellaneous Goods and Services,1503555.0,22164.0
2023-09-03,2023-09-09,Miscellaneous Goods and Services,1274214.0,20283.0
2023-09-10,2023-09-16,Miscellaneous Goods and Services,1243583.0,20483.0
2023-09-17,2023-09-23,Miscellaneous Goods and Services,1195688.0,19179.0
2023-09-24,2023-09-30,Miscellaneous Goods and Services,1566230.0,22260.0
2023-10-01,2023-10-07,Miscellaneous Goods and Services,1423690.0,21681.0
2023-10-08,2023-10-14,Miscellaneous Goods and Services,1267106.0,20485.0
2023-10-15,2023-10-21,Miscellaneous Goods and Services,1130507.0,18780.0
2023-10-22,2023-10-28,Miscellaneous Goods and Services,1362971.0,21031.0
2023-10-29,2023-11-04,Miscellaneous Goods and Services,1493668.0,22178.0
2023-11-05,2023-11-11,Miscellaneous Goods and Services,1342001.0,21405.0
2023-11-12,2023-11-18,Miscellaneous Goods and Services,1308206.0,20957.0
2023-11-19,2023-11-25,Miscellaneous Goods and Services,1281501.0,20167.0
2023-11-26,2023-12-02,Miscellaneous Goods and Services,1718918.0,24302.0
2023-12-03,2023-12-09,Miscellaneous Goods and Services,1436892.0,21896.0
2023-12-10,2023-12-16,Miscellaneous Goods and Services,1363882.0,21623.0
2023-12-17,2023-12-23,Miscellaneous Goods and Services,1261509.0,19741.0
2023-12-24,2023-12-30,Miscellaneous Goods and Services,1653709.0,23096.0
2023-12-31,2024-01-06,Miscellaneous Goods and Services,1627297.0,23370.0
2024-01-07,2024-01-13,Miscellaneous Goods and Services,1477954.0,22612.0
2024-01-14,2024-01-20,Miscellaneous Goods and Services,1261295.0,19799.0
2024-01-21,2024-01-27,Miscellaneous Goods and Services,1308681.0,20333.0
2024-01-28,2024-02-03,Miscellaneous Goods and Services,1754245.0,24240.0
2024-02-04,2024-02-10,Miscellaneous Goods and Services,1462244.0,21797.0
2024-02-11,2024-02-17,Miscellaneous Goods and Services,1438032.0,22215.0
2024-02-18,2024-02-24,Miscellaneous Goods and Services,1424205.0,21612.0
2024-02-25,2024-03-02,Miscellaneous Goods and Services,1948683.0,25324.0
2024-03-03,2024-03-09,Miscellaneous Goods and Services,1720774.0,23977.0
2024-03-10,2024-03-16,Miscellaneous Goods and Services,1386411.0,20176.0
2024-03-17,2024-03-23,Miscellaneous Goods and Services,1356710.0,19179.0
2024-03-24,2024-03-30,Miscellaneous Goods and Services,1683110.0,21039.0
2024-03-31,2024-04-06,Miscellaneous Goods and Services,2099679.0,25759.0
2024-04-07,2024-04-13,Miscellaneous Goods and Services,1359091.0,23621.0
2024-04-14,2024-04-20,Miscellaneous Goods and Services,1227447.0,19884.0
2024-04-21,2024-04-27,Miscellaneous Goods and Services,1307238.0,21058.0
2024-04-28,2024-05-04,Miscellaneous Goods and Services,1803940.0,26009.0
2024-05-05,2024-05-11,Miscellaneous Goods and Services,1551069.0,24322.0
2024-05-12,2024-05-18,Miscellaneous Goods and Services,1440838.0,22922.0
2024-05-19,2024-05-25,Miscellaneous Goods and Services,1367337.0,21694.0
2024-05-26,2024-06-01,Miscellaneous Goods and Services,1879834.0,26545.0
2024-06-02,2024-06-08,Miscellaneous Goods and Services,1747039.0,24979.0
2024-06-09,2024-06-15,Miscellaneous Goods and Services,1883675.0,26963.0
2024-06-16,2024-06-22,Miscellaneous Goods and Services,991698.0,18565.0
2024-06-23,2024-06-29,Miscellaneous Goods and Services,1606265.0,23124.0
2024-06-30,2024-07-06,Miscellaneous Goods and Services,1772780.0,25334.0
2024-07-07,2024-07-13,Miscellaneous Goods and Services,1570301.0,24123.0
2024-07-14,2024-07-20,Miscellaneous Goods and Services,1414636.0,22102.0
2024-07-21,2024-07-27,Miscellaneous Goods and Services,1425362.0,22032.0
2024-07-28,2024-08-03,Miscellaneous Goods and Services,1847327.0,25170.0
2024-08-04,2024-08-10,Miscellaneous Goods and Services,1516009.0,20780.0
2024-08-11,2024-08-17,Miscellaneous Goods and Services,1472747.0,20792.0
2024-08-18,2024-08-24,Miscellaneous Goods and Services,1254010.0,18286.0
2024-08-25,2024-08-31,Miscellaneous Goods and Services,1583684.0,21417.0
2024-09-01,2024-09-07,Miscellaneous Goods and Services,1573368.0,21603.0
2024-09-08,2024-09-14,Miscellaneous Goods and Services,1467353.0,21465.0
2024-09-15,2024-09-21,Miscellaneous Goods and Services,1455507.0,20742.0
2024-09-22,2024-09-28,Miscellaneous Goods and Services,1627324.0,22629.0
2024-09-29,2024-10-05,Miscellaneous Goods and Services,1779380.0,24081.0
2024-10-06,2024-10-12,Miscellaneous Goods and Services,1508733.0,22320.0
2024-10-13,2024-10-19,Miscellaneous Goods and Services,1382802.0,21000.0
2024-10-20,2024-10-26,Miscellaneous Goods and Services,1321473.0,20024.0
2024-10-27,2024-11-02,Miscellaneous Goods and Services,1845570.0,24650.0
2024-11-03,2024-11-09,Miscellaneous Goods and Services,1654447.0,23035.0
2024-11-10,2024-11-16,Miscellaneous Goods and Services,1587174.0,22865.0
2024-11-17,2024-11-23,Miscellaneous Goods and Services,1371099.0,20436.0
2024-11-24,2024-11-30,Miscellaneous Goods and Services,1704320.0,23489.0
2024-12-01,2024-12-07,Miscellaneous Goods and Services,1763837.0,23772.0
2024-12-08,2024-12-14,Miscellaneous Goods and Services,1570763.0,22478.0
2024-12-15,2024-12-21,Miscellaneous Goods and Services,1427775.0,20547.0
2024-12-22,2024-12-28,Miscellaneous Goods and Services,1658832.0,22371.0
2024-12-29,2025-01-04,Miscellaneous Goods and Services,1863368.0,24121.0
2025-01-05,2025-01-11,Miscellaneous Goods and Services,1619352.0,22860.0
2025-01-12,2025-01-18,Miscellaneous Goods and Services,1419601.0,20627.0
2025-01-19,2025-01-25,Miscellaneous Goods and Services,1354005.0,19656.0
2025-01-26,2025-02-01,Miscellaneous Goods and Services,1917534.0,24957.0
2025-02-02,2025-02-08,Miscellaneous Goods and Services,1724903.0,23232.0
2025-02-09,2025-02-15,Miscellaneous Goods and Services,1609308.0,22498.0
2025-02-16,2025-02-22,Miscellaneous Goods and Services,1549191.0,21511.0
2025-02-23,2025-03-01,Miscellaneous Goods and Services,2120655.0,24684.0
2025-03-02,2025-03-08,Miscellaneous Goods and Services,1667944.0,21061.0
2025-03-09,2025-03-15,Miscellaneous Goods and Services,1667143.0,21502.0
2025-03-16,2025-03-22,Miscellaneous Goods and Services,1763090.0,21509.0
2025-03-23,2025-03-29,Miscellaneous Goods and Services,2747764.0,32265.0
2025-03-30,2025-04-05,Miscellaneous Goods and Services,1128374.0,19296.0
2025-04-06,2025-04-12,Miscellaneous Goods and Services,1517272.0,21855.0
2025-04-13,2025-04-19,Miscellaneous Goods and Services,1385814.0,20888.0
2025-04-20,2025-04-26,Miscellaneous Goods and Services,1348345.0,20587.0
2025-04-27,2025-05-03,Miscellaneous Goods and Services,1906771.0,25771.0
2025-05-04,2025-05-10,Miscellaneous Goods and Services,1609828.0,23217.0
2025-05-11,2025-05-17,Miscellaneous Goods and Services,1525934.0,22718.0
2025-05-18,2025-05-24,Miscellaneous Goods and Services,1458484.0,21167.0
2025-05-25,2025-05-31,Miscellaneous Goods and Services,1960054.0,24742.0
2025-06-01,2025-06-07,Miscellaneous Goods and Services,1772224.0,25029.0
2025-06-08,2025-06-14,Miscellaneous Goods and Services,1278711.0,20634.0
2025-06-15,2025-06-21,Miscellaneous Goods and Services,1306036.0,20037.0
2025-06-22,2025-06-28,Miscellaneous Goods and Services,1648868.0,22442.0
2025-06-29,2025-07-05,Miscellaneous Goods and Services,1791273.0,23652.0
2025-07-06,2025-07-12,Miscellaneous Goods and Services,1511567.0,21444.0
2020-05-10,2020-05-16,Other,843419.0,4577.0
2020-05-17,2020-05-23,Other,870923.0,5084.0
2020-05-24,2020-05-30,Other,389207.0,2820.0
2020-05-31,2020-06-06,Other,1074137.0,5471.0
2020-06-07,2020-06-13,Other,1025557.0,5264.0
2020-06-14,2020-06-20,Other,1044766.0,5190.0
2020-06-20,2020-06-26,Other,1317009.0,5946.0
2020-06-28,2020-07-04,Other,1511624.0,7227.0
2020-07-05,2020-07-11,Other,927127.0,6526.0
2020-07-12,2020-07-18,Other,904242.0,6349.0
2020-07-19,2020-07-25,Other,961865.0,6540.0
2020-07-26,2020-08-01,Other,1160905.0,8238.0
2020-08-02,2020-08-08,Other,818377.0,6355.0
2020-08-09,2020-08-15,Other,903445.0,6769.0
2020-08-16,2020-08-22,Other,866089.0,6495.0
2020-08-23,2020-08-29,Other,1061062.0,7466.0
2020-08-30,2020-09-05,Other,1108688.0,8057.0
2020-09-06,2020-09-12,Other,986095.0,7717.0
2020-09-13,2020-09-19,Other,933995.0,7414.0
2020-09-20,2020-09-26,Other,1062386.0,7821.0
2020-09-27,2020-10-03,Other,1223962.0,8880.0
2020-10-04,2020-10-10,Other,1014334.0,8068.0
2020-10-11,2020-10-17,Other,947226.0,7893.0
2020-10-18,2020-10-24,Other,927837.0,7454.0
2020-10-25,2020-10-31,Other,1294675.0,9212.0
2020-11-01,2020-11-07,Other,1106814.0,8766.0
2020-11-08,2020-11-14,Other,1041526.0,8532.0
2020-11-15,2020-11-21,Other,994037.0,7985.0
2020-11-22,2020-11-28,Other,1192507.0,8519.0
2020-11-29,2020-12-05,Other,1236563.0,9045.0
2020-12-06,2020-12-12,Other,1085055.0,8448.0
2020-12-13,2020-12-19,Other,999393.0,7919.0
2020-12-20,2020-12-26,Other,1036238.0,7922.0
2020-12-27,2021-01-02,Other,1441412.0,10280.0
2021-01-03,2021-01-09,Other,1099824.0,8885.0
2021-01-10,2021-01-16,Other,1049333.0,8807.0
2021-01-17,2021-01-23,Other,940436.0,7807.0
2021-01-24,2021-01-30,Other,1192711.0,9391.0
2021-01-31,2021-02-06,Other,1120263.0,9146.0
2021-02-07,2021-02-13,Other,1015548.0,8740.0
2021-02-14,2021-02-20,Other,963200.0,8348.0
2021-02-21,2021-02-27,Other,995285.0,8334.0
2021-02-28,2021-03-06,Other,1379228.0,10588.0
2021-03-07,2021-03-13,Other,1181417.0,9844.0
2021-03-14,2021-03-20,Other,1186478.0,9683.0
2021-03-21,2021-03-27,Other,1248675.0,9767.0
2021-03-28,2021-04-03,Other,1671299.0,11961.0
2021-04-04,2021-04-10,Other,1483363.0,11281.0
2021-04-11,2021-04-17,Other,1263767.0,10597.0
2021-04-18,2021-04-24,Other,1066318.0,9012.0
2021-04-25,2021-05-01,Other,1534383.0,11692.0
2021-05-02,2021-05-08,Other,1554804.0,12243.0
2021-05-09,2021-05-15,Other,1158775.0,11190.0
2021-05-16,2021-05-22,Other,914744.0,8856.0
2021-05-23,2021-05-29,Other,1226334.0,10747.0
2021-05-30,2021-06-05,Other,1264760.0,11472.0
2021-06-06,2021-06-12,Other,1180832.0,11238.0
2021-06-13,2021-06-19,Other,1097086.0,10615.0
2021-06-20,2021-06-26,Other,1104081.0,10559.0
2021-06-27,2021-07-03,Other,1452961.0,12830.0
2021-07-04,2021-07-10,Other,1265047.0,11891.0
2021-07-11,2021-07-17,Other,1339299.0,12482.0
2021-07-18,2021-07-24,Other,800307.0,9752.0
2021-07-25,2021-07-31,Other,1329025.0,12349.0
2021-08-01,2021-08-07,Other,1210884.0,12101.0
2021-08-08,2021-08-14,Other,1157010.0,11999.0
2021-08-15,2021-08-21,Other,1051865.0,11074.0
2021-08-22,2021-08-28,Other,1396244.0,13083.0
2021-08-29,2021-09-04,Other,1371280.0,13383.0
2021-09-05,2021-09-11,Other,1220117.0,12906.0
2021-09-12,2021-09-18,Other,1163914.0,12284.0
2021-09-19,2021-09-25,Other,1264877.0,12318.0
2021-09-26,2021-10-02,Other,1561961.0,14333.0
2021-10-03,2021-10-09,Other,1303911.0,13485.0
2021-10-10,2021-10-16,Other,1199364.0,12959.0
2021-10-17,2021-10-23,Other,1089470.0,11726.0
2021-10-24,2021-10-30,Other,1472933.0,13716.0
2021-10-31,2021-11-06,Other,1426675.0,13593.0
2021-11-07,2021-11-13,Other,1263238.0,13236.0
2021-11-14,2021-11-20,Other,1179287.0,12401.0
2021-11-21,2021-11-27,Other,1277400.0,12991.0
2021-11-28,2021-12-04,Other,1704231.0,15664.0
2021-12-05,2021-12-11,Other,1384792.0,14235.0
2021-12-12,2021-12-18,Other,1254031.0,13234.0
2021-12-19,2021-12-25,Other,1208414.0,12612.0
2021-12-26,2022-01-01,Other,1704384.0,15883.0
2022-01-02,2022-01-08,Other,1451225.0,14735.0
2022-01-09,2022-01-15,Other,1303257.0,14166.0
2022-01-16,2022-01-22,Other,1246862.0,13465.0
2022-01-23,2022-01-29,Other,1483829.0,15178.0
2022-01-30,2022-02-05,Other,1486238.0,15531.0
2022-02-06,2022-02-12,Other,1304661.0,14682.0
2022-02-13,2022-02-19,Other,1221480.0,14175.0
2022-02-20,2022-02-26,Other,1334823.0,14452.0
2022-02-27,2022-03-05,Other,1786716.0,17264.0
2022-03-06,2022-03-12,Other,1585597.0,16463.0
2022-03-13,2022-03-19,Other,1596845.0,15779.0
2022-03-20,2022-03-26,Other,1600467.0,15880.0
2022-03-27,2022-04-02,Other,2287226.0,20631.0
2022-04-03,2022-04-09,Other,1509874.0,15445.0
2022-04-10,2022-04-16,Other,1530633.0,15625.0
2022-04-17,2022-04-23,Other,1586074.0,15392.0
2022-04-24,2022-04-30,Other,2499986.0,21936.0
2022-05-01,2022-05-07,Other,1132774.0,14687.0
2022-05-08,2022-05-14,Other,1342824.0,15551.0
2022-05-15,2022-05-21,Other,1263596.0,15048.0
2022-05-22,2022-05-28,Other,1626883.0,17151.0
2022-05-29,2022-06-04,Other,1642994.0,17954.0
2022-06-05,2022-06-11,Other,1531122.0,17646.0
2022-06-12,2022-06-18,Other,1478986.0,16764.0
2022-06-19,2022-06-25,Other,1416130.0,15865.0
2022-06-26,2022-07-02,Other,2042602.0,20577.0
2022-07-03,2022-07-09,Other,1882949.0,20275.0
2022-07-10,2022-07-16,Other,1172561.0,15474.0
2022-07-17,2022-07-23,Other,1330056.0,15703.0
2022-07-24,2022-07-30,Other,1736581.0,18791.0
2022-07-31,2022-08-06,Other,1623341.0,18288.0
2022-08-07,2022-08-13,Other,1549437.0,18253.0
2022-08-14,2022-08-20,Other,1505199.0,17601.0
2022-08-21,2022-08-27,Other,1651893.0,18401.0
2022-08-28,2022-09-03,Other,1979345.0,21424.0
2022-09-04,2022-09-10,Other,1549427.0,18891.0
2022-09-11,2022-09-17,Other,1531394.0,18881.0
2022-09-18,2022-09-24,Other,1631565.0,18501.0
2022-09-25,2022-10-01,Other,2013849.0,21081.0
2022-10-02,2022-10-08,Other,1628021.0,19678.0
2022-10-09,2022-10-15,Other,1517646.0,19060.0
2022-10-16,2022-10-22,Other,1416736.0,17619.0
2022-10-23,2022-10-29,Other,1806991.0,20129.0
2022-10-30,2022-11-05,Other,1796119.0,20723.0
2022-11-06,2022-11-12,Other,1586731.0,19740.0
2022-11-13,2022-11-19,Other,1465977.0,18697.0
2022-11-20,2022-11-26,Other,1517959.0,18333.0
2022-11-27,2022-12-03,Other,2122849.0,23021.0
2022-12-04,2022-12-10,Other,1698980.0,20170.0
2022-12-11,2022-12-17,Other,1628149.0,20382.0
2022-12-18,2022-12-24,Other,1482933.0,18559.0
2022-12-25,2022-12-31,Other,2160817.0,22811.0
2023-01-01,2023-01-07,Other,1729010.0,20646.0
2023-01-08,2023-01-14,Other,1629119.0,20507.0
2023-01-15,2023-01-21,Other,1474081.0,19106.0
2023-01-22,2023-01-28,Other,1527233.0,18600.0
2023-01-29,2023-02-04,Other,1872686.0,22823.0
2023-02-05,2023-02-11,Other,1688532.0,21880.0
2023-02-12,2023-02-18,Other,1603379.0,20861.0
2023-02-19,2023-02-25,Other,1664265.0,20246.0
2023-02-26,2023-03-04,Other,2423161.0,25802.0
2023-03-05,2023-03-11,Other,2209986.0,24907.0
2023-03-12,2023-03-18,Other,1996673.0,23338.0
2023-03-19,2023-03-25,Other,1900174.0,22273.0
2023-03-26,2023-04-01,Other,2088552.0,23273.0
2023-04-02,2023-04-08,Other,2057611.0,23522.0
2023-04-09,2023-04-15,Other,2125241.0,24043.0
2023-04-16,2023-04-22,Other,1902871.0,23074.0
2023-04-23,2023-04-29,Other,1616052.0,21235.0
2023-04-30,2023-05-06,Other,1847140.0,24121.0
2023-05-07,2023-05-13,Other,1720290.0,23797.0
2023-05-14,2023-05-20,Other,1608151.0,22203.0
2023-05-21,2023-05-27,Other,1693213.0,22887.0
2023-05-28,2023-06-03,Other,2271377.0,27244.0
2023-06-04,2023-06-10,Other,1938679.0,25194.0
2023-06-11,2023-06-17,Other,1910856.0,25372.0
2023-06-18,2023-06-24,Other,1998171.0,24978.0
2023-06-25,2023-07-01,Other,2046647.0,26983.0
2023-07-02,2023-07-08,Other,1879522.0,24285.0
2023-07-09,2023-07-15,Other,1801250.0,24852.0
2023-07-16,2023-07-22,Other,1664628.0,23168.0
2023-07-23,2023-07-29,Other,1989284.0,25642.0
2023-07-30,2023-08-05,Other,2097341.0,27199.0
2023-08-06,2023-08-12,Other,1946310.0,26328.0
2023-08-13,2023-08-19,Other,1890771.0,25512.0
2023-08-20,2023-08-26,Other,1768212.0,24532.0
2023-08-27,2023-09-02,Other,2259820.0,29180.0
2023-09-03,2023-09-09,Other,1822949.0,26235.0
2023-09-10,2023-09-16,Other,1817761.0,26511.0
2023-09-17,2023-09-23,Other,1764819.0,25148.0
2023-09-24,2023-09-30,Other,2218776.0,28138.0
2023-10-01,2023-10-07,Other,1813018.0,26132.0
2023-10-08,2023-10-14,Other,1632938.0,25288.0
2023-10-15,2023-10-21,Other,1465922.0,23265.0
2023-10-22,2023-10-28,Other,1891557.0,25923.0
2023-10-29,2023-11-04,Other,1964644.0,27082.0
2023-11-05,2023-11-11,Other,1735109.0,25918.0
2023-11-12,2023-11-18,Other,1687863.0,24758.0
2023-11-19,2023-11-25,Other,1710580.0,24220.0
2023-11-26,2023-12-02,Other,2341870.0,29817.0
2023-12-03,2023-12-09,Other,1836566.0,26511.0
2023-12-10,2023-12-16,Other,1756302.0,26214.0
2023-12-17,2023-12-23,Other,1598556.0,23878.0
2023-12-24,2023-12-30,Other,2166217.0,28256.0
2023-12-31,2024-01-06,Other,2046371.0,28251.0
2024-01-07,2024-01-13,Other,1891099.0,27363.0
2024-01-14,2024-01-20,Other,1577990.0,24226.0
2024-01-21,2024-01-27,Other,1670655.0,25127.0
2024-01-28,2024-02-03,Other,2257503.0,29771.0
2024-02-04,2024-02-10,Other,1801867.0,26627.0
2024-02-11,2024-02-17,Other,1821858.0,27123.0
2024-02-18,2024-02-24,Other,1928690.0,26648.0
2024-02-25,2024-03-02,Other,2723327.0,32083.0
2024-03-03,2024-03-09,Other,2428544.0,31145.0
2024-03-10,2024-03-16,Other,1901933.0,27163.0
2024-03-17,2024-03-23,Other,1778313.0,25124.0
2024-03-24,2024-03-30,Other,2235975.0,27874.0
2024-03-31,2024-04-06,Other,2707706.0,32977.0
2024-04-07,2024-04-13,Other,1738368.0,27452.0
2024-04-14,2024-04-20,Other,1602286.0,25044.0
2024-04-21,2024-04-27,Other,1712572.0,26709.0
2024-04-28,2024-05-04,Other,2380894.0,32633.0
2024-05-05,2024-05-11,Other,2052763.0,30974.0
2024-05-12,2024-05-18,Other,1868309.0,29077.0
2024-05-19,2024-05-25,Other,1840975.0,27775.0
2024-05-26,2024-06-01,Other,2577979.0,33830.0
2024-06-02,2024-06-08,Other,2281028.0,31869.0
2024-06-09,2024-06-15,Other,2371260.0,33756.0
2024-06-16,2024-06-22,Other,1347661.0,23837.0
2024-06-23,2024-06-29,Other,2075654.0,29774.0
2024-06-30,2024-07-06,Other,2272821.0,32333.0
2024-07-07,2024-07-13,Other,1999211.0,30900.0
2024-07-14,2024-07-20,Other,1798079.0,28878.0
2024-07-21,2024-07-27,Other,1851267.0,29095.0
2024-07-28,2024-08-03,Other,2566117.0,35486.0
2024-08-04,2024-08-10,Other,2284162.0,33414.0
2024-08-11,2024-08-17,Other,2357851.0,34577.0
2024-08-18,2024-08-24,Other,2029106.0,30983.0
2024-08-25,2024-08-31,Other,2484242.0,32993.0
2024-09-01,2024-09-07,Other,2264065.0,31147.0
2024-09-08,2024-09-14,Other,1941954.0,28646.0
2024-09-15,2024-09-21,Other,1866165.0,26016.0
2024-09-22,2024-09-28,Other,2165243.0,28357.0
2024-09-29,2024-10-05,Other,2180725.0,30016.0
2024-10-06,2024-10-12,Other,1891206.0,28393.0
2024-10-13,2024-10-19,Other,1765005.0,27305.0
2024-10-20,2024-10-26,Other,1770783.0,26936.0
2024-10-27,2024-11-02,Other,2503776.0,33342.0
2024-11-03,2024-11-09,Other,2161558.0,31292.0
2024-11-10,2024-11-16,Other,2157118.0,31700.0
2024-11-17,2024-11-23,Other,1815221.0,28684.0
2024-11-24,2024-11-30,Other,2384783.0,33447.0
2024-12-01,2024-12-07,Other,2370502.0,35115.0
2024-12-08,2024-12-14,Other,2106687.0,33623.0
2024-12-15,2024-12-21,Other,1952325.0,31476.0
2024-12-22,2024-12-28,Other,2372644.0,34923.0
2024-12-29,2025-01-04,Other,2613262.0,37681.0
2025-01-05,2025-01-11,Other,2346190.0,37050.0
2025-01-12,2025-01-18,Other,2031447.0,33696.0
2025-01-19,2025-01-25,Other,1930071.0,32309.0
2025-01-26,2025-02-01,Other,2799764.0,40582.0
2025-02-02,2025-02-08,Other,2448892.0,38333.0
2025-02-09,2025-02-15,Other,2403597.0,37939.0
2025-02-16,2025-02-22,Other,2401325.0,37188.0
2025-02-23,2025-03-01,Other,3444269.0,43879.0
2025-03-02,2025-03-08,Other,2338859.0,36008.0
2025-03-09,2025-03-15,Other,2358562.0,37475.0
2025-03-16,2025-03-22,Other,2450358.0,37037.0
2025-03-23,2025-03-29,Other,3422292.0,47466.0
2025-03-30,2025-04-05,Other,1860226.0,34811.0
2025-04-06,2025-04-12,Other,2217192.0,38412.0
2025-04-13,2025-04-19,Other,2033864.0,36988.0
2025-04-20,2025-04-26,Other,2103358.0,37058.0
2025-04-27,2025-05-03,Other,3018699.0,45961.0
2025-05-04,2025-05-10,Other,2529902.0,42077.0
2025-05-11,2025-05-17,Other,2348385.0,41591.0
2025-05-18,2025-05-24,Other,2220423.0,39514.0
2025-05-25,2025-05-31,Other,3055201.0,46802.0
2025-06-01,2025-06-07,Other,2807143.0,45790.0
2025-06-08,2025-06-14,Other,2237319.0,40124.0
2025-06-15,2025-06-21,Other,2124084.0,39767.0
